date_id,day,month,quarter,year
175,24,6,2,2015
176,25,6,2,2015
177,26,6,2,2015
178,27,6,2,2015
179,28,6,2,2015
180,29,6,2,2015
181,30,6,2,2015
182,1,7,3,2015
183,2,7,3,2015
184,3,7,3,2015
185,4,7,3,2015
186,5,7,3,2015
187,6,7,3,2015
188,7,7,3,2015
189,8,7,3,2015
190,9,7,3,2015
191,10,7,3,2015
192,11,7,3,2015
193,12,7,3,2015
194,13,7,3,2015
195,14,7,3,2015
196,15,7,3,2015
197,16,7,3,2015
198,17,7,3,2015
199,18,7,3,2015
200,19,7,3,2015
201,20,7,3,2015
202,21,7,3,2015
203,22,7,3,2015
204,23,7,3,2015
205,24,7,3,2015
206,25,7,3,2015
207,26,7,3,2015
208,27,7,3,2015
209,28,7,3,2015
210,29,7,3,2015
211,30,7,3,2015
212,31,7,3,2015
213,1,8,3,2015
214,2,8,3,2015
215,3,8,3,2015
216,4,8,3,2015
217,5,8,3,2015
218,6,8,3,2015
219,7,8,3,2015
220,8,8,3,2015
221,9,8,3,2015
222,10,8,3,2015
223,11,8,3,2015
224,12,8,3,2015
225,13,8,3,2015
226,14,8,3,2015
227,15,8,3,2015
228,16,8,3,2015
229,17,8,3,2015
230,18,8,3,2015
231,19,8,3,2015
232,20,8,3,2015
233,21,8,3,2015
234,22,8,3,2015
235,23,8,3,2015
236,24,8,3,2015
237,25,8,3,2015
238,26,8,3,2015
239,27,8,3,2015
240,28,8,3,2015
241,29,8,3,2015
242,30,8,3,2015
243,31,8,3,2015
244,1,9,3,2015
245,2,9,3,2015
246,3,9,3,2015
247,4,9,3,2015
248,5,9,3,2015
249,6,9,3,2015
250,7,9,3,2015
251,8,9,3,2015
252,9,9,3,2015
253,10,9,3,2015
254,11,9,3,2015
255,12,9,3,2015
256,13,9,3,2015
257,14,9,3,2015
258,15,9,3,2015
259,16,9,3,2015
260,17,9,3,2015
261,18,9,3,2015
262,19,9,3,2015
263,20,9,3,2015
264,21,9,3,2015
265,22,9,3,2015
266,23,9,3,2015
267,24,9,3,2015
268,25,9,3,2015
269,26,9,3,2015
270,27,9,3,2015
271,28,9,3,2015
272,29,9,3,2015
273,30,9,3,2015
274,1,10,4,2015
275,2,10,4,2015
276,3,10,4,2015
277,4,10,4,2015
278,5,10,4,2015
279,6,10,4,2015
280,7,10,4,2015
281,8,10,4,2015
282,9,10,4,2015
283,10,10,4,2015
284,11,10,4,2015
285,12,10,4,2015
286,13,10,4,2015
287,14,10,4,2015
288,15,10,4,2015
289,16,10,4,2015
290,17,10,4,2015
291,18,10,4,2015
292,19,10,4,2015
293,20,10,4,2015
294,21,10,4,2015
295,22,10,4,2015
296,23,10,4,2015
297,24,10,4,2015
298,25,10,4,2015
299,26,10,4,2015
300,27,10,4,2015
301,28,10,4,2015
302,29,10,4,2015
303,30,10,4,2015
304,31,10,4,2015
305,1,11,4,2015
306,2,11,4,2015
307,3,11,4,2015
308,4,11,4,2015
309,5,11,4,2015
310,6,11,4,2015
311,7,11,4,2015
312,8,11,4,2015
313,9,11,4,2015
314,10,11,4,2015
315,11,11,4,2015
316,12,11,4,2015
317,13,11,4,2015
318,14,11,4,2015
319,15,11,4,2015
320,16,11,4,2015
321,17,11,4,2015
322,18,11,4,2015
323,19,11,4,2015
324,20,11,4,2015
325,21,11,4,2015
326,22,11,4,2015
327,23,11,4,2015
328,24,11,4,2015
329,25,11,4,2015
330,26,11,4,2015
331,27,11,4,2015
332,28,11,4,2015
333,29,11,4,2015
334,30,11,4,2015
335,1,12,4,2015
336,2,12,4,2015
337,3,12,4,2015
338,4,12,4,2015
339,5,12,4,2015
340,6,12,4,2015
341,7,12,4,2015
342,8,12,4,2015
343,9,12,4,2015
344,10,12,4,2015
345,11,12,4,2015
346,12,12,4,2015
347,13,12,4,2015
348,14,12,4,2015
349,15,12,4,2015
350,16,12,4,2015
351,17,12,4,2015
352,18,12,4,2015
353,19,12,4,2015
354,20,12,4,2015
355,21,12,4,2015
356,22,12,4,2015
357,23,12,4,2015
358,24,12,4,2015
359,25,12,4,2015
360,26,12,4,2015
361,27,12,4,2015
362,28,12,4,2015
363,29,12,4,2015
364,30,12,4,2015
365,31,12,4,2015
366,1,1,1,2016
367,2,1,1,2016
368,3,1,1,2016
369,4,1,1,2016
370,5,1,1,2016
371,6,1,1,2016
372,7,1,1,2016
373,8,1,1,2016
374,9,1,1,2016
375,10,1,1,2016
376,11,1,1,2016
377,12,1,1,2016
378,13,1,1,2016
379,14,1,1,2016
380,15,1,1,2016
381,16,1,1,2016
382,17,1,1,2016
383,18,1,1,2016
384,19,1,1,2016
385,20,1,1,2016
386,21,1,1,2016
387,22,1,1,2016
388,23,1,1,2016
389,24,1,1,2016
390,25,1,1,2016
391,26,1,1,2016
392,27,1,1,2016
393,28,1,1,2016
394,29,1,1,2016
395,30,1,1,2016
396,31,1,1,2016
397,1,2,1,2016
398,2,2,1,2016
399,3,2,1,2016
400,4,2,1,2016
401,5,2,1,2016
402,6,2,1,2016
403,7,2,1,2016
404,8,2,1,2016
405,9,2,1,2016
406,10,2,1,2016
407,11,2,1,2016
408,12,2,1,2016
409,13,2,1,2016
410,14,2,1,2016
411,15,2,1,2016
412,16,2,1,2016
413,17,2,1,2016
414,18,2,1,2016
415,19,2,1,2016
416,20,2,1,2016
417,21,2,1,2016
418,22,2,1,2016
419,23,2,1,2016
420,24,2,1,2016
421,25,2,1,2016
422,26,2,1,2016
423,27,2,1,2016
424,28,2,1,2016
425,29,2,1,2016
426,1,3,1,2016
427,2,3,1,2016
428,3,3,1,2016
429,4,3,1,2016
430,5,3,1,2016
431,6,3,1,2016
432,7,3,1,2016
433,8,3,1,2016
434,9,3,1,2016
435,10,3,1,2016
436,11,3,1,2016
437,12,3,1,2016
438,13,3,1,2016
439,14,3,1,2016
440,15,3,1,2016
441,16,3,1,2016
442,17,3,1,2016
443,18,3,1,2016
444,19,3,1,2016
445,20,3,1,2016
446,21,3,1,2016
447,22,3,1,2016
448,23,3,1,2016
449,24,3,1,2016
450,25,3,1,2016
451,26,3,1,2016
452,27,3,1,2016
453,28,3,1,2016
454,29,3,1,2016
455,30,3,1,2016
456,31,3,1,2016
457,1,4,2,2016
458,2,4,2,2016
459,3,4,2,2016
460,4,4,2,2016
461,5,4,2,2016
462,6,4,2,2016
463,7,4,2,2016
464,8,4,2,2016
465,9,4,2,2016
466,10,4,2,2016
467,11,4,2,2016
468,12,4,2,2016
469,13,4,2,2016
470,14,4,2,2016
471,15,4,2,2016
472,16,4,2,2016
473,17,4,2,2016
474,18,4,2,2016
475,19,4,2,2016
476,20,4,2,2016
477,21,4,2,2016
478,22,4,2,2016
479,23,4,2,2016
480,24,4,2,2016
481,25,4,2,2016
482,26,4,2,2016
483,27,4,2,2016
484,28,4,2,2016
485,29,4,2,2016
486,30,4,2,2016
487,1,5,2,2016
488,2,5,2,2016
489,3,5,2,2016
490,4,5,2,2016
491,5,5,2,2016
492,6,5,2,2016
493,7,5,2,2016
494,8,5,2,2016
495,9,5,2,2016
496,10,5,2,2016
497,11,5,2,2016
498,12,5,2,2016
499,13,5,2,2016
500,14,5,2,2016
501,15,5,2,2016
502,16,5,2,2016
503,17,5,2,2016
504,18,5,2,2016
505,19,5,2,2016
506,20,5,2,2016
507,21,5,2,2016
508,22,5,2,2016
509,23,5,2,2016
510,24,5,2,2016
511,25,5,2,2016
512,26,5,2,2016
513,27,5,2,2016
514,28,5,2,2016
515,29,5,2,2016
516,30,5,2,2016
517,31,5,2,2016
518,1,6,2,2016
519,2,6,2,2016
520,3,6,2,2016
521,4,6,2,2016
522,5,6,2,2016
523,6,6,2,2016
524,7,6,2,2016
525,8,6,2,2016
526,9,6,2,2016
527,10,6,2,2016
528,11,6,2,2016
529,12,6,2,2016
530,13,6,2,2016
531,14,6,2,2016
532,15,6,2,2016
533,16,6,2,2016
534,17,6,2,2016
535,18,6,2,2016
536,19,6,2,2016
537,20,6,2,2016
538,21,6,2,2016
539,22,6,2,2016
540,23,6,2,2016
541,24,6,2,2016
542,25,6,2,2016
543,26,6,2,2016
544,27,6,2,2016
545,28,6,2,2016
546,29,6,2,2016
547,30,6,2,2016
548,1,7,3,2016
549,2,7,3,2016
550,3,7,3,2016
551,4,7,3,2016
552,5,7,3,2016
553,6,7,3,2016
554,7,7,3,2016
555,8,7,3,2016
556,9,7,3,2016
557,10,7,3,2016
558,11,7,3,2016
559,12,7,3,2016
560,13,7,3,2016
561,14,7,3,2016
562,15,7,3,2016
563,16,7,3,2016
564,17,7,3,2016
565,18,7,3,2016
566,19,7,3,2016
567,20,7,3,2016
568,21,7,3,2016
569,22,7,3,2016
570,23,7,3,2016
571,24,7,3,2016
572,25,7,3,2016
573,26,7,3,2016
574,27,7,3,2016
575,28,7,3,2016
576,29,7,3,2016
577,30,7,3,2016
578,31,7,3,2016
579,1,8,3,2016
580,2,8,3,2016
581,3,8,3,2016
582,4,8,3,2016
583,5,8,3,2016
584,6,8,3,2016
585,7,8,3,2016
586,8,8,3,2016
587,9,8,3,2016
588,10,8,3,2016
589,11,8,3,2016
590,12,8,3,2016
591,13,8,3,2016
592,14,8,3,2016
593,15,8,3,2016
594,16,8,3,2016
595,17,8,3,2016
596,18,8,3,2016
597,19,8,3,2016
598,20,8,3,2016
599,21,8,3,2016
600,22,8,3,2016
601,23,8,3,2016
602,24,8,3,2016
603,25,8,3,2016
604,26,8,3,2016
605,27,8,3,2016
606,28,8,3,2016
607,29,8,3,2016
608,30,8,3,2016
609,31,8,3,2016
610,1,9,3,2016
611,2,9,3,2016
612,3,9,3,2016
613,4,9,3,2016
614,5,9,3,2016
615,6,9,3,2016
616,7,9,3,2016
617,8,9,3,2016
618,9,9,3,2016
619,10,9,3,2016
620,11,9,3,2016
621,12,9,3,2016
622,13,9,3,2016
623,14,9,3,2016
624,15,9,3,2016
625,16,9,3,2016
626,17,9,3,2016
627,18,9,3,2016
628,19,9,3,2016
629,20,9,3,2016
630,21,9,3,2016
631,22,9,3,2016
632,23,9,3,2016
633,24,9,3,2016
634,25,9,3,2016
635,26,9,3,2016
636,27,9,3,2016
637,28,9,3,2016
638,29,9,3,2016
639,30,9,3,2016
640,1,10,4,2016
641,2,10,4,2016
642,3,10,4,2016
643,4,10,4,2016
644,5,10,4,2016
645,6,10,4,2016
646,7,10,4,2016
647,8,10,4,2016
648,9,10,4,2016
649,10,10,4,2016
650,11,10,4,2016
651,12,10,4,2016
652,13,10,4,2016
653,14,10,4,2016
654,15,10,4,2016
655,16,10,4,2016
656,17,10,4,2016
657,18,10,4,2016
658,19,10,4,2016
659,20,10,4,2016
660,21,10,4,2016
661,22,10,4,2016
662,23,10,4,2016
663,24,10,4,2016
664,25,10,4,2016
665,26,10,4,2016
666,27,10,4,2016
667,28,10,4,2016
668,29,10,4,2016
669,30,10,4,2016
670,31,10,4,2016
671,1,11,4,2016
672,2,11,4,2016
673,3,11,4,2016
674,4,11,4,2016
675,5,11,4,2016
676,6,11,4,2016
677,7,11,4,2016
678,8,11,4,2016
679,9,11,4,2016
680,10,11,4,2016
681,11,11,4,2016
682,12,11,4,2016
683,13,11,4,2016
684,14,11,4,2016
685,15,11,4,2016
686,16,11,4,2016
687,17,11,4,2016
688,18,11,4,2016
689,19,11,4,2016
690,20,11,4,2016
691,21,11,4,2016
692,22,11,4,2016
693,23,11,4,2016
694,24,11,4,2016
695,25,11,4,2016
696,26,11,4,2016
697,27,11,4,2016
698,28,11,4,2016
699,29,11,4,2016
700,30,11,4,2016
701,1,12,4,2016
702,2,12,4,2016
703,3,12,4,2016
704,4,12,4,2016
705,5,12,4,2016
706,6,12,4,2016
707,7,12,4,2016
708,8,12,4,2016
709,9,12,4,2016
710,10,12,4,2016
711,11,12,4,2016
712,12,12,4,2016
713,13,12,4,2016
714,14,12,4,2016
715,15,12,4,2016
716,16,12,4,2016
717,17,12,4,2016
718,18,12,4,2016
719,19,12,4,2016
720,20,12,4,2016
721,21,12,4,2016
722,22,12,4,2016
723,23,12,4,2016
724,24,12,4,2016
725,25,12,4,2016
726,26,12,4,2016
727,27,12,4,2016
728,28,12,4,2016
729,29,12,4,2016
730,30,12,4,2016
731,31,12,4,2016
732,1,1,1,2017
733,2,1,1,2017
734,3,1,1,2017
735,4,1,1,2017
736,5,1,1,2017
737,6,1,1,2017
738,7,1,1,2017
739,8,1,1,2017
740,9,1,1,2017
741,10,1,1,2017
742,11,1,1,2017
743,12,1,1,2017
744,13,1,1,2017
745,14,1,1,2017
746,15,1,1,2017
747,16,1,1,2017
748,17,1,1,2017
749,18,1,1,2017
750,19,1,1,2017
751,20,1,1,2017
752,21,1,1,2017
753,22,1,1,2017
754,23,1,1,2017
755,24,1,1,2017
756,25,1,1,2017
757,26,1,1,2017
758,27,1,1,2017
759,28,1,1,2017
760,29,1,1,2017
761,30,1,1,2017
762,31,1,1,2017
763,1,2,1,2017
764,2,2,1,2017
765,3,2,1,2017
766,4,2,1,2017
767,5,2,1,2017
768,6,2,1,2017
769,7,2,1,2017
770,8,2,1,2017
771,9,2,1,2017
772,10,2,1,2017
773,11,2,1,2017
774,12,2,1,2017
775,13,2,1,2017
776,14,2,1,2017
777,15,2,1,2017
778,16,2,1,2017
779,17,2,1,2017
780,18,2,1,2017
781,19,2,1,2017
782,20,2,1,2017
783,21,2,1,2017
784,22,2,1,2017
785,23,2,1,2017
786,24,2,1,2017
787,25,2,1,2017
788,26,2,1,2017
789,27,2,1,2017
790,28,2,1,2017
791,1,3,1,2017
792,2,3,1,2017
793,3,3,1,2017
794,4,3,1,2017
795,5,3,1,2017
796,6,3,1,2017
797,7,3,1,2017
798,8,3,1,2017
799,9,3,1,2017
800,10,3,1,2017
801,11,3,1,2017
802,12,3,1,2017
803,13,3,1,2017
804,14,3,1,2017
805,15,3,1,2017
806,16,3,1,2017
807,17,3,1,2017
808,18,3,1,2017
809,19,3,1,2017
810,20,3,1,2017
811,21,3,1,2017
812,22,3,1,2017
813,23,3,1,2017
814,24,3,1,2017
815,25,3,1,2017
816,26,3,1,2017
817,27,3,1,2017
818,28,3,1,2017
819,29,3,1,2017
820,30,3,1,2017
821,31,3,1,2017
822,1,4,2,2017
823,2,4,2,2017
824,3,4,2,2017
825,4,4,2,2017
826,5,4,2,2017
827,6,4,2,2017
828,7,4,2,2017
829,8,4,2,2017
830,9,4,2,2017
831,10,4,2,2017
832,11,4,2,2017
833,12,4,2,2017
834,13,4,2,2017
835,14,4,2,2017
836,15,4,2,2017
837,16,4,2,2017
838,17,4,2,2017
839,18,4,2,2017
840,19,4,2,2017
841,20,4,2,2017
842,21,4,2,2017
843,22,4,2,2017
844,23,4,2,2017
845,24,4,2,2017
846,25,4,2,2017
847,26,4,2,2017
848,27,4,2,2017
849,28,4,2,2017
850,29,4,2,2017
851,30,4,2,2017
852,1,5,2,2017
853,2,5,2,2017
854,3,5,2,2017
855,4,5,2,2017
856,5,5,2,2017
857,6,5,2,2017
858,7,5,2,2017
859,8,5,2,2017
860,9,5,2,2017
861,10,5,2,2017
862,11,5,2,2017
863,12,5,2,2017
864,13,5,2,2017
865,14,5,2,2017
866,15,5,2,2017
867,16,5,2,2017
868,17,5,2,2017
869,18,5,2,2017
870,19,5,2,2017
871,20,5,2,2017
872,21,5,2,2017
873,22,5,2,2017
874,23,5,2,2017
875,24,5,2,2017
876,25,5,2,2017
877,26,5,2,2017
878,27,5,2,2017
879,28,5,2,2017
880,29,5,2,2017
881,30,5,2,2017
882,31,5,2,2017
883,1,6,2,2017
884,2,6,2,2017
885,3,6,2,2017
886,4,6,2,2017
887,5,6,2,2017
888,6,6,2,2017
889,7,6,2,2017
890,8,6,2,2017
891,9,6,2,2017
892,10,6,2,2017
893,11,6,2,2017
894,12,6,2,2017
895,13,6,2,2017
896,14,6,2,2017
897,15,6,2,2017
898,16,6,2,2017
899,17,6,2,2017
900,18,6,2,2017
901,19,6,2,2017
902,20,6,2,2017
903,21,6,2,2017
904,22,6,2,2017
905,23,6,2,2017
906,24,6,2,2017
907,25,6,2,2017
908,26,6,2,2017
909,27,6,2,2017
910,28,6,2,2017
911,29,6,2,2017
912,30,6,2,2017
913,1,7,3,2017
914,2,7,3,2017
915,3,7,3,2017
916,4,7,3,2017
917,5,7,3,2017
918,6,7,3,2017
919,7,7,3,2017
920,8,7,3,2017
921,9,7,3,2017
922,10,7,3,2017
923,11,7,3,2017
924,12,7,3,2017
925,13,7,3,2017
926,14,7,3,2017
927,15,7,3,2017
928,16,7,3,2017
929,17,7,3,2017
930,18,7,3,2017
931,19,7,3,2017
932,20,7,3,2017
933,21,7,3,2017
934,22,7,3,2017
935,23,7,3,2017
936,24,7,3,2017
937,25,7,3,2017
938,26,7,3,2017
939,27,7,3,2017
940,28,7,3,2017
941,29,7,3,2017
942,30,7,3,2017
943,31,7,3,2017
944,1,8,3,2017
945,2,8,3,2017
946,3,8,3,2017
947,4,8,3,2017
948,5,8,3,2017
949,6,8,3,2017
950,7,8,3,2017
951,8,8,3,2017
952,9,8,3,2017
953,10,8,3,2017
954,11,8,3,2017
955,12,8,3,2017
956,13,8,3,2017
957,14,8,3,2017
958,15,8,3,2017
959,16,8,3,2017
960,17,8,3,2017
961,18,8,3,2017
962,19,8,3,2017
963,20,8,3,2017
964,21,8,3,2017
965,22,8,3,2017
966,23,8,3,2017
967,24,8,3,2017
968,25,8,3,2017
969,26,8,3,2017
970,27,8,3,2017
971,28,8,3,2017
972,29,8,3,2017
973,30,8,3,2017
974,31,8,3,2017
975,1,9,3,2017
976,2,9,3,2017
977,3,9,3,2017
978,4,9,3,2017
979,5,9,3,2017
980,6,9,3,2017
981,7,9,3,2017
982,8,9,3,2017
983,9,9,3,2017
984,10,9,3,2017
985,11,9,3,2017
986,12,9,3,2017
987,13,9,3,2017
988,14,9,3,2017
989,15,9,3,2017
990,16,9,3,2017
991,17,9,3,2017
992,18,9,3,2017
993,19,9,3,2017
994,20,9,3,2017
995,21,9,3,2017
996,22,9,3,2017
997,23,9,3,2017
998,24,9,3,2017
999,25,9,3,2017
1000,26,9,3,2017
1001,27,9,3,2017
1002,28,9,3,2017
1003,29,9,3,2017
1004,30,9,3,2017
1005,1,10,4,2017
1006,2,10,4,2017
1007,3,10,4,2017
1008,4,10,4,2017
1009,5,10,4,2017
1010,6,10,4,2017
1011,7,10,4,2017
1012,8,10,4,2017
1013,9,10,4,2017
1014,10,10,4,2017
1015,11,10,4,2017
1016,12,10,4,2017
1017,13,10,4,2017
1018,14,10,4,2017
1019,15,10,4,2017
1020,16,10,4,2017
1021,17,10,4,2017
1022,18,10,4,2017
1023,19,10,4,2017
1024,20,10,4,2017
1025,21,10,4,2017
1026,22,10,4,2017
1027,23,10,4,2017
1028,24,10,4,2017
1029,25,10,4,2017
1030,26,10,4,2017
1031,27,10,4,2017
1032,28,10,4,2017
1033,29,10,4,2017
1034,30,10,4,2017
1035,31,10,4,2017
1036,1,11,4,2017
1037,2,11,4,2017
1038,3,11,4,2017
1039,4,11,4,2017
1040,5,11,4,2017
1041,6,11,4,2017
1042,7,11,4,2017
1043,8,11,4,2017
1044,9,11,4,2017
1045,10,11,4,2017
1046,11,11,4,2017
1047,12,11,4,2017
1048,13,11,4,2017
1049,14,11,4,2017
1050,15,11,4,2017
1051,16,11,4,2017
1052,17,11,4,2017
1053,18,11,4,2017
1054,19,11,4,2017
1055,20,11,4,2017
1056,21,11,4,2017
1057,22,11,4,2017
1058,23,11,4,2017
1059,24,11,4,2017
1060,25,11,4,2017
1061,26,11,4,2017
1062,27,11,4,2017
1063,28,11,4,2017
1064,29,11,4,2017
1065,30,11,4,2017
1066,1,12,4,2017
1067,2,12,4,2017
1068,3,12,4,2017
1069,4,12,4,2017
1070,5,12,4,2017
1071,6,12,4,2017
1072,7,12,4,2017
1073,8,12,4,2017
1074,9,12,4,2017
1075,10,12,4,2017
1076,11,12,4,2017
1077,12,12,4,2017
1078,13,12,4,2017
1079,14,12,4,2017
1080,15,12,4,2017
1081,16,12,4,2017
1082,17,12,4,2017
1083,18,12,4,2017
1084,19,12,4,2017
1085,20,12,4,2017
1086,21,12,4,2017
1087,22,12,4,2017
1088,23,12,4,2017
1089,24,12,4,2017
1090,25,12,4,2017
1091,26,12,4,2017
1092,27,12,4,2017
1093,28,12,4,2017
1094,29,12,4,2017
1095,30,12,4,2017
1096,31,12,4,2017
1097,1,1,1,2018
1098,2,1,1,2018
1099,3,1,1,2018
1100,4,1,1,2018
1101,5,1,1,2018
1102,6,1,1,2018
1103,7,1,1,2018
1104,8,1,1,2018
1105,9,1,1,2018
1106,10,1,1,2018
1107,11,1,1,2018
1108,12,1,1,2018
1109,13,1,1,2018
1110,14,1,1,2018
1111,15,1,1,2018
1112,16,1,1,2018
1113,17,1,1,2018
1114,18,1,1,2018
1115,19,1,1,2018
1116,20,1,1,2018
1117,21,1,1,2018
1118,22,1,1,2018
1119,23,1,1,2018
1120,24,1,1,2018
1121,25,1,1,2018
1122,26,1,1,2018
1123,27,1,1,2018
1124,28,1,1,2018
1125,29,1,1,2018
1126,30,1,1,2018
1127,31,1,1,2018
1128,1,2,1,2018
1129,2,2,1,2018
1130,3,2,1,2018
1131,4,2,1,2018
1132,5,2,1,2018
1133,6,2,1,2018
1134,7,2,1,2018
1135,8,2,1,2018
1136,9,2,1,2018
1137,10,2,1,2018
1138,11,2,1,2018
1139,12,2,1,2018
1140,13,2,1,2018
1141,14,2,1,2018
1142,15,2,1,2018
1143,16,2,1,2018
1144,17,2,1,2018
1145,18,2,1,2018
1146,19,2,1,2018
1147,20,2,1,2018
1148,21,2,1,2018
1149,22,2,1,2018
1150,23,2,1,2018
1151,24,2,1,2018
1152,25,2,1,2018
1153,26,2,1,2018
1154,27,2,1,2018
1155,28,2,1,2018
1156,1,3,1,2018
1157,2,3,1,2018
1158,3,3,1,2018
1159,4,3,1,2018
1160,5,3,1,2018
1161,6,3,1,2018
1162,7,3,1,2018
1163,8,3,1,2018
1164,9,3,1,2018
1165,10,3,1,2018
1166,11,3,1,2018
1167,12,3,1,2018
1168,13,3,1,2018
1169,14,3,1,2018
1170,15,3,1,2018
1171,16,3,1,2018
1172,17,3,1,2018
1173,18,3,1,2018
1174,19,3,1,2018
1175,20,3,1,2018
1176,21,3,1,2018
1177,22,3,1,2018
1178,23,3,1,2018
1179,24,3,1,2018
1180,25,3,1,2018
1181,26,3,1,2018
1182,27,3,1,2018
1183,28,3,1,2018
1184,29,3,1,2018
1185,30,3,1,2018
1186,31,3,1,2018
1187,1,4,2,2018
1188,2,4,2,2018
1189,3,4,2,2018
1190,4,4,2,2018
1191,5,4,2,2018
1192,6,4,2,2018
1193,7,4,2,2018
1194,8,4,2,2018
1195,9,4,2,2018
1196,10,4,2,2018
1197,11,4,2,2018
1198,12,4,2,2018
1199,13,4,2,2018
1200,14,4,2,2018
1201,15,4,2,2018
1202,16,4,2,2018
1203,17,4,2,2018
1204,18,4,2,2018
1205,19,4,2,2018
1206,20,4,2,2018
1207,21,4,2,2018
1208,22,4,2,2018
1209,23,4,2,2018
1210,24,4,2,2018
1211,25,4,2,2018
1212,26,4,2,2018
1213,27,4,2,2018
1214,28,4,2,2018
1215,29,4,2,2018
1216,30,4,2,2018
1217,1,5,2,2018
1218,2,5,2,2018
1219,3,5,2,2018
1220,4,5,2,2018
1221,5,5,2,2018
1222,6,5,2,2018
1223,7,5,2,2018
1224,8,5,2,2018
1225,9,5,2,2018
1226,10,5,2,2018
1227,11,5,2,2018
1228,12,5,2,2018
1229,13,5,2,2018
1230,14,5,2,2018
1231,15,5,2,2018
1232,16,5,2,2018
1233,17,5,2,2018
1234,18,5,2,2018
1235,19,5,2,2018
1236,20,5,2,2018
1237,21,5,2,2018
1238,22,5,2,2018
1239,23,5,2,2018
1240,24,5,2,2018
1241,25,5,2,2018
1242,26,5,2,2018
1243,27,5,2,2018
1244,28,5,2,2018
1245,29,5,2,2018
1246,30,5,2,2018
1247,31,5,2,2018
